staff,item,price,time
bob,ice cream,3,1
bob,chicken burger,2,1
bob,drink,2.5,1
bob,burger,4.5,1
molly,burger,4.5,1
joe,drink,2.5,1
joe,burger,4.5,1
joe,drink,2.5,1
joe,chicken burger,2,1
joe,ice cream,3,1
joe,chicken burger,2,1
joe,drink,2.5,1
joe,drink,2.5,1
molly,ice cream,3,1
molly,ice cream,3,1
molly,chicken burger,2,1
joe,burger,4.5,1
joe,chicken burger,2,1
joe,drink,2.5,1
joe,ice cream,3,1
joe,chicken burger,2,1
joe,ice cream,3,1
molly,burger,4.5,1
molly,burger,4.5,1
molly,drink,2.5,1
molly,burger,4.5,1
molly,drink,2.5,1
sarah,burger,4.5,1
molly,chicken burger,2,1
molly,burger,4.5,1
